1769	464010920	2094781173	267993825	364696513	685951860	1478520919	1127899210	636387059	1050408256	1944281833	996540033	1071223637	2121614259	357736028	493093768	1248614667	1035002473	723940430	1943967420	480134701	1361896965	1086732700	31946736	1373096659	724962385	1804370026	632635114	1105918753	1785516745	40562923
1770	1702369343	301289011	530916874	1608235713	1957698161	648156804	620058661	897576953	180011212	297694461	1772490880	410096094	512942682	1640615414	1151916443	1144503728	1747843030	701986699	338226142	825354708	332586951	1970442129	1244095538	577340661	1424059608	1697829058	828701533	1313072818	620956128	700870176
1771	285074838	1703866835	1698236830	33504843	543283189	1594988941	1155531071	933805412	1718917404	642223996	2109397172	49581894	47065543	906125570	107842394	853041543	597139426	1171880070	1064548316	1822740121	692833169	1002352057	394656086	1709396326	1237782038	130830076	831442676	473763306	2043298385	1040080011
1772	1779934593	2083008857	60209987	2098720901	15938559	1346406376	1891616141	177981064	1727293781	543388897	1360809520	1053344550	143107592	782107451	1566036089	699751709	2013182497	733425155	668223040	933113565	1051130948	1139517578	1673923659	103330025	1245406008	993749410	53784694	38694625	407061731	827333818
1773	1026529706	120246406	583324618	1778327882	435635313	4176155	842637517	1322163103	229973710	50560312	262401131	1760812003	1972386591	460397618	1144604826	1616834812	821954465	490305642	1293652799	517358034	296355938	593061986	294360617	1706618044	113670999	2130460396	474293612	1797545910	489387377	1017898062
1774	1722519605	1601364070	1005490553	1326187264	1358050548	1625655895	1798621624	2128981774	802800791	665198570	827571910	1543263597	460870182	837707497	1899684073	887513756	1943609753	1495038033	224814918	1634646844	2051341934	1872758176	1046625559	1799866733	1919787192	117789778	1660967248	1575807824	2096873175	1645694050
1775	1040452979	1608783108	1935080451	2006982791	415194519	874029946	953944922	250339103	39749067	1236520077	367417140	1548212560	1782975301	1278690535	154098385	90888858	1859542672	151042053	1658220832	550299287	1077284879	1140454745	1386526388	1617438912	1146860969	704805975	875603787	500773939	113660207	1722120118
1776	1903249834	1146212632	864114000	546071367	1703742380	96478680	720084807	1197797141	1150062905	1203630309	1698230730	1947650007	2020254476	654650986	954444470	776640224	2025467868	1506664183	35363201	1079084697	888514715	2022993491	758260658	1880142746	283395163	322976186	1907533897	965488764	1473368215	2057277098
1777	321571361	1515756152	927390109	177096659	958064946	1287095483	1051204696	205364445	1383540296	216162590	2020617256	1850813342	967556731	1719720423	828455247	1020341938	1076263080	748208393	466114439	688921546	1863978419	766296136	360808311	1859899048	1603616892	210007661	780625266	2048421613	1002239123	124591854
1778	178833926	1355706172	1840205496	751867778	1280635279	526509731	154942796	1251704407	1225203700	2008434528	1043951093	273521537	397061671	110103182	1722539414	1084858688	252761052	1681187448	268011635	874571333	719948927	798143846	391354172	774525182	1366335336	846765928	1089029635	1366463137	18571018	1152723041
1779	1682875726	1966306729	1708856580	2141692535	770563595	354178511	1628224948	846650122	1860441122	1083475912	1939546263	136595887	750675194	756804758	1748510748	1815240158	1513703963	287329995	1552997882	1410854063	123151314	646782960	280761124	1641145576	1122032929	1306246429	64755486	271718259	769309145	246274230
1780	240293961	247565344	993721782	214982382	1689523366	468155519	1583188374	843501870	547590273	2026511647	1272890043	2135825548	439322049	1161893209	2029477951	235910781	875295932	395117041	2132073192	74686103	1236576127	629163494	209026943	1702698854	1577468761	2073071332	1683050935	1650615951	504827947	823867009
1781	1927837	1941212061	2081994390	1286866200	828329324	2045819388	1125576351	733410734	605393261	1261194548	1727900511	1366773267	1528367112	696973455	762324568	466207563	922254755	1171221963	524284571	555136840	2120979618	1665078423	1748730600	1282534273	1195334334	300043287	1089862586	2061463416	287798820	6744671
1782	425905585	729238914	2109955472	1790031663	552771685	2005460508	1250312642	1677933439	1564443319	1361634196	210126374	329107579	964448785	1744813037	1807861745	1675911233	1117382149	1657954284	1305675731	1015153031	1812058827	605356150	843613265	507200496	160876504	527071322	573871834	140324200	540085549	1088167628
1783	902735465	832562087	411385956	464716491	378842351	2053084496	1948140331	990254067	594138921	703361198	74334241	1098881586	2090696487	2123840133	1056338533	712219806	126606505	650840161	283396328	1064099880	1872163024	977197453	2066749138	1775054187	114857961	305192686	1305434818	1231071484	1195319784	133164551
1784	1882481887	1325631446	120589846	675088234	859292736	1039244986	566787947	1193324726	1619220685	15070010	1201807109	1167569924	1464644334	315875569	1248369750	2146583498	192850947	1216235686	1585762488	321883294	989891286	388800058	198466550	1671920742	385109496	294317928	1131522672	983784394	1317891126	851304564
1785	432578970	1491847249	1746784473	1851285468	657888958	486131642	1647140479	1463397646	424823004	372149132	1014405038	18019221	363286896	292851926	1445712498	154025445	855745020	310607673	1945222275	1202855673	916097321	1829148413	1286386357	1026169840	2127358310	1491306948	300848094	1352073960	1074017875	1530834424
1786	1672257710	339907163	1299325542	705424290	292416300	418593162	1893020815	1962073685	765604999	1067074790	1801547045	1728631073	1993154731	100499316	1805853959	946571553	1980010672	1661618552	1618524608	2072917774	1520126643	2123442716	1992861595	1518257658	1965767677	1587672465	86473038	1942856433	1538881166	187331313
1787	1364364296	1796172261	429581801	1966651288	337825330	342928429	271910484	296168022	1892345498	784940835	43687622	1221826875	590323936	1289968639	1916084373	351987992	978764013	1206343034	690209784	1017044004	374478535	1763446733	1085441179	19818111	1934685269	239637583	790010943	1645736516	1668363330	743876426
1788	385696943	28848051	1564182028	1459158189	327039794	1200538057	1441013080	516818930	1198501883	1802856742	391328370	1866940321	822922494	44876272	1106384956	1566569426	1492666940	947410153	1343762618	963020614	202024362	1458449602	1605363584	567664981	106493252	630528680	19090924	821943019	2050652663	125345124
1789	1045739162	1790222235	655387244	2064214464	919525016	988624024	1818169285	747375685	965395388	1848736287	2134782727	1069833980	889634219	53569973	287112780	5080107	1959641803	907038600	53044944	1258782227	306696221	764337622	1304453864	385949830	1124557983	1870283469	1587993380	436023774	933393595	1861308304
1790	1011895878	2055433462	1047317611	1382616085	1938872201	1505371742	816401673	1329661591	2050688533	820906174	5644652	1540297867	753937469	1713663097	1247279608	738094302	665430630	1720806772	326861850	1115002719	228794022	1084901833	1892610956	2145231791	808593049	747374181	1222648470	1577145204	950895056	1560163095
1791	238786009	1080061685	373038948	115532743	560306255	1764661989	1720899121	213469863	1859007663	1208627222	803290271	1958860837	410192050	76982733	1726470203	324477295	313042817	2118588727	1702910737	983530239	2047773523	1781891284	1261675874	8603401	679211832	939788288	1138192620	447887187	48525500	1188287726
1792	478218626	1115614835	795432030	1705276152	586170780	666381545	1396382330	709524388	15839541	1119217737	709102658	747212615	1028498049	1349981236	841967174	1098504180	341123557	714424634	1735493716	585762799	1421798487	1705888365	1296907433	614497018	1020780216	1620419582	128430730	1627105708	241397009	1751376116
1793	1319175440	571750285	1081393071	1378818156	1073620492	433417854	1660892644	2129552002	1180614967	214456291	728357939	660086333	245498697	702031073	1504886937	1089241748	1868405269	681725074	995613324	9252128	774455571	535502736	1686798023	1026802918	308919637	1772436575	390215086	801165099	2098521480	1713926739
1794	2027672751	1759246668	1441720376	1038823374	1729961554	1095026422	1001384565	2065440956	991225320	738130237	935029017	538122859	19178247	1207266814	1572418870	600693202	612345709	528150741	1044510943	306608192	952824383	1158022914	1478928398	1196006176	1812062306	288887207	1261991002	326219992	1161311090	874107095
1795	1098202145	1433873457	894406704	523744380	1296447551	1981337706	2012827412	1110781897	2056384056	1684960095	469121510	1952203097	780709768	953794007	1398076176	337737909	400856316	791026696	1455629380	1034918625	116582142	1928710628	271268887	196435345	1539429131	294360077	635245663	64398511	1293649036	2082356680
1796	23854487	1229082302	685975981	727881528	1097942863	107541352	276395728	687885441	1641512172	809122835	552189016	738979674	346399506	938683005	976976077	1838006768	1801332864	2111385666	1779699736	1241468592	1281230675	1086277067	1808011549	664935265	1299379772	303974785	419125823	239992408	501253253	1887455316
1797	1120919048	253478340	478288825	1753381694	1859676919	618024864	958509355	502899509	770831732	671997922	725085129	1735270854	1480177211	785795055	410550176	1634349426	1878961852	1898636713	217518042	1142718629	579639747	1808945516	1607472902	1293918193	1127285752	1381273260	430193748	995770389	592537063	582785751
1798	904598467	1561874689	698336757	89283942	599039036	139087550	462512613	1350178715	1678667939	422190913	1831028935	1417026386	763538529	1456747105	2041077099	1104567489	1330138069	692976428	1030136726	794421264	2026131099	373159591	570231563	538927968	1990398434	746072587	1932277408	852618270	1213481977	654533291
1799	1438529471	1435332187	934688625	1016428919	28081572	1415786703	1654004076	629960877	1127729313	1474967260	1497182364	1969820634	1253471050	462782330	792538965	1386186742	298774675	1710404832	933100788	99285922	2041190629	1857220394	393696504	1739284272	1391465276	1548074145	732531265	511174614	223508465	1689886787
1800	1979568733	1656302058	1179606283	233416178	1868052414	1438936567	979451041	450988269	1622494434	505717369	1997339568	1415249360	1363474911	794863992	1061462442	714796394	1708665844	186756728	2110625546	2065793230	659253454	1379520234	309958523	450904173	872708436	235294233	1462491510	1117020745	1023087926	90300121
1801	1648682553	1850655190	967546643	649388649	594817964	1956551259	2089113794	156011983	725317339	864604664	159065561	1238946639	1253876504	923919283	1902032107	1944309924	997582936	361769237	1314144875	234162219	1998617651	1168039169	301077980	515377785	1079208439	1649900020	1166403065	1793216530	778463798	1689015240
1802	470254659	652602869	1987595680	743523350	1875388890	1892756504	363408045	1837101520	593377452	950756551	12251172	303102952	235953035	75777677	2147408243	1618562769	949019487	620928196	2074646897	1170590001	1802586606	766739316	57463312	815922162	690678469	1744018100	496558503	1602129964	1632726465	7013729
1803	300241603	870053227	1656404060	760861364	884198019	1870300845	1406352979	384769049	320197600	349537309	261395377	801242296	442706244	163273027	1106200316	1883805149	1975522080	257710112	1944739796	1133183544	1799065169	1066193440	1710926005	1108390215	1099862338	1694289604	205898587	1757247560	1263571855	276196756
1804	192526182	426390272	462958555	2075420675	437843652	486718941	1186086231	845806230	1002901652	611221138	1919996056	736499477	1375830687	34350424	1124138126	703994671	732025648	1838680114	84620017	227907428	1572213505	1365548911	2079228336	24956241	2109072781	2113552443	2019706155	198587863	1879942905	455963030
1805	2090297284	1465902719	611076434	635136935	1418995254	141705989	1926731249	183241753	66655097	1068991701	866030445	1922007295	2025542781	1483603977	2092161747	546031952	1054046159	1010640340	524531346	1524973149	977432755	1153758414	738137822	551683789	476602698	684073054	1200470093	529110836	47373977	2006110011
1806	492516966	1193166754	488863419	1436305245	1630228025	1199696871	457444754	986802502	1126520502	356175492	1776488471	1592438667	2051262155	1183396330	1926857954	1656968631	59887442	486369989	1244366956	1504163299	2002921512	1584928636	1167789902	502287063	580036623	1728595859	238540859	598061029	1419694712	1284917279
1807	453377582	471100428	1858514272	592876335	1800829912	1065061605	15714086	1417946809	1054914147	702022059	1152962985	1696137773	381456521	1075391175	2046581448	2082225398	1474897889	667026381	1772078175	11034705	986638234	830960317	1927791298	10060437	104513224	356680344	57654852	1921450479	1514583727	660834750
1808	2115722877	16515988	1063042231	227043024	275322217	196920419	830438526	131924579	1071196929	1041899483	1650875597	474590143	1757037683	1404458264	1083300525	440402055	2083259668	47491613	1746290538	678993054	1477759557	1053097611	1564584519	1088690678	816820793	1010684351	2059674562	1178138907	1217212815	208056030
1809	868410055	1307022929	1597758639	1432234533	1495617156	1546121837	852364044	910260299	260568865	1880859431	807964774	153070942	1959702077	511941196	878755786	1767315727	89738657	1756256128	1792890237	914303479	2133681415	1639574814	933832607	443157918	908339485	231483612	201212723	1160314001	843385992	643985278
1810	1071371113	100134170	458403510	2081474107	588336386	1370841379	880575783	247574343	891134951	566299463	1212139219	711319451	859147628	1113599551	2063912456	1001088435	1807359414	149062313	1973003798	1952119266	1347059296	29781943	1846991972	620726161	866243141	2049676375	2085116441	419101116	1620634454	240063550
1811	1025881219	1046190392	1369358250	1381041176	1835650993	2021438581	894956499	876190915	760147392	1521204739	2077936601	623673996	1766872170	2085090076	1174871379	281261776	189506423	1094747330	980572001	288191749	1991905214	234512549	1244744321	610167335	1249309063	31959465	1451128685	739154860	1547176593	1857430684
1812	560808352	1101465357	968421554	371773185	1774585163	2012545945	977593540	140422302	92841513	182430733	919667149	1112655660	1488003009	1501311876	414378594	1683739323	1096033400	1811547692	1974929185	1396316239	1387581507	1884424037	2081935541	727366755	1347964898	911960919	1125277904	234528836	473822100	233038449
1813	2031371976	1726934052	1494553413	860668673	1711335721	1345373991	506770717	942929673	1504426688	1459922840	1163795629	849252371	71422513	404174739	545513941	312996857	125936850	704711602	556410146	889208258	1344350811	187054906	1274425228	1502626559	1180466113	701582806	1973093051	921654633	997883946	1095227463
1814	2076249700	1650901149	2030980460	1170612179	1458489716	612716915	896404858	1243242604	1151656572	1445106021	1257580623	1863695750	1873757147	2132717017	1284416154	846905459	1288771451	1367636013	244283185	440327237	773670096	490062786	135165968	1345579673	639845645	440287509	40478525	123434747	881247737	1521801028
1815	522239220	1238116626	1797524189	299444470	1555635908	2094594221	451453572	50828352	1548907420	226854531	894995492	557458667	1946643045	868081174	1115319477	1895588802	949217179	190002750	2044149066	165258844	58309486	1764818565	1331498995	1658391053	2037867003	1862756679	1096934845	31447860	1678578652	1062189311
1816	1559611722	2118185427	1026610941	402163372	145944231	282431983	644640395	1654366020	988583323	1180176103	1648507615	903216441	602555531	1940968094	983632625	1488799081	347665395	495865837	1394026942	828221702	1470557750	1123496213	1880509158	210819101	141288246	177361870	1241002251	1063632124	1315734527	557101220
1817	313166438	1039939969	707525946	1119089742	1672170473	123999182	2146142226	1931126607	1108323450	1178510897	1254593039	214695468	26467784	2097921576	917922468	942744003	2002696849	170417665	1852129757	1515851956	831677434	425671727	1627151179	1042752648	152427795	208901520	584926987	1501297218	1253560453	1528773299
1818	627533627	187117316	1983947897	3284338	36729079	1046837395	1954395074	266398709	1441887246	1456474132	1485415993	590346485	1416004881	1176376348	1103238842	1348488113	575577921	171366009	135277938	581786268	1234595788	305199646	1467683340	1959084715	232774621	2006930073	2048853143	1106399711	1255243649	778954309
1819	1897216878	937158512	1874578927	10795691	898361011	110500792	387295717	1112945509	131039958	929170322	1393951146	306047382	1505760359	403629604	658930378	1432186870	449905878	1730719280	1446970881	1326998255	1297709452	170517986	500817091	135253310	931523184	1964141541	1917885831	1953200096	249436288	739236590
1820	24592709	409410657	162152692	1429673705	176929072	1385135192	2135815129	1772228815	1441645506	1488085352	1244189937	669920838	690759654	2065905119	863604643	1639556739	209053657	1437242531	1971327271	1323865739	378644627	437842973	681451514	169860870	1706780873	2006244263	1568452294	1227024642	2074338331	991386264
1821	1750405709	112910556	590119235	2023904483	241642732	849339816	347364575	188020067	1844208494	622235125	932075940	1992867256	419696224	1818538570	473672430	1576637116	1079321997	983681746	1970984374	1833467939	1229321505	991868840	1506050467	10272758	823727086	2072985418	1073532656	255377984	1199968408	1363389909
1822	1807210781	1575623817	774192969	1518412268	291374791	70413089	131576004	369085170	1480902676	1691201570	508490622	634140973	1113308323	2057096633	186223448	1693704468	98394773	1403142465	520848499	192291873	1702187180	1035766962	132219222	545003428	2050652681	1354185886	1483777247	162959371	1922605589	988656728
1823	342921282	1383071341	1389356152	538964377	1079525706	946701283	2105844413	1498551846	1932004096	380826101	81095020	470064554	1671792239	1602606909	1099686793	865197470	1540684948	1532365317	241647230	1578792851	288723586	2049476143	1238397303	1779073739	424649147	727877509	1458811928	2024771575	1562042327	929791032
1824	524814165	1347609535	345087222	2112267694	1873394368	1174248906	2147093849	1755376244	1562520163	523024516	1352289796	600287342	360807367	1572971022	1666027347	476088285	222540092	2009979887	1633816895	1527282035	956941139	863134486	485036937	1754822930	1404318569	6923837	2125251398	2122358043	1076063388	2112977485
1825	1667514549	485164485	2084383044	1702090776	823103130	2118771389	2007778656	303402940	725134495	1617330561	628830165	1329529604	1880599149	1251038478	1044462263	812843889	770783627	515790393	1832444869	1087183011	1826391416	1248596285	2090653155	1201525166	1586834556	1206731501	399871325	1559181929	1357588588	90002909
1826	2112730417	596757897	1580362013	1317959956	2108560305	1453656886	1608265933	1630284285	1358068787	1811689456	1844354504	1721932035	607775234	1309388387	347310256	168563554	1789516910	380376456	646085873	297249851	267857712	723414756	473573400	309607461	892593994	1924832178	569989933	1625696911	469866458	1045858499
1827	769924771	598955560	1879657282	1461580502	935198953	1190947068	1883309497	417703145	414570278	1963681544	985586127	1016031173	910222032	1304387104	1342979212	823883969	1627897661	852970940	625879107	1474889247	1542274653	1445503475	185938855	19249876	1909578643	1811438059	328175866	1258167430	381255022	2112564637
1828	745217985	1899722014	1860667098	1989224899	806580252	1754803958	1536700119	375006778	258553437	1515189799	483971561	825199824	1184990099	283523568	623016812	2112913110	1849631307	999433019	386176343	376501659	1279149539	856491949	439700917	928995896	358894018	236572807	1090838540	1669702235	1761737484	2097696151
1829	1644818079	1957076594	293959017	1373833194	1793209076	645982214	1341943472	1534801578	1213253140	1803032291	62864110	301618469	1282777968	947633457	2068064578	625427011	579798785	346922322	123876343	1894951557	342788345	164805426	2025619969	1351044843	525271242	1870054060	1345373344	1517651666	961887773	1318257326
1830	672673713	429868441	2006917695	1083821398	491688726	157440750	1592575409	1079096332	1569089845	1529122012	1763215848	882605252	668186963	941896620	1340116354	2063324147	60249376	1076644251	1952756348	624880482	1717815951	404541719	1754723978	932374679	1208194597	609892553	1795951813	810781866	131226076	2006047070
1831	1284553027	667161962	613537029	705178797	1056343016	1473391143	322972114	1888600303	773533903	22912092	143922368	1675325062	617269781	1482559018	717822989	1752921019	2060649089	61358079	561968734	340645408	1719827510	1672099548	762760410	595431321	2063951342	1188256537	1136788985	935925573	284125969	1824313583
1832	1835052548	1386003978	445944528	857034462	1252055827	282440941	1369400628	22282156	1418490173	2053572668	2142601776	2107845202	461008986	142197723	551226784	1417817430	591548537	1741268659	667479013	1770168786	55714567	494130958	171961464	1848878014	1897338094	149683493	1397250799	1939319635	378835580	1373514193
1833	1759429181	7409370	1264546887	2036511955	1376414316	1255779855	1439476206	1464698271	829700841	907396919	456562377	554740923	928086210	936097545	242364182	2042231232	693189092	1912753556	1436199343	816271026	217425591	1179337157	752946631	350497797	1520894356	49414295	701754386	1708445138	1199858239	1596168620
1834	1747300750	1278075458	78925696	1947820991	510289347	2039574625	1555265973	882443253	1933803007	1916763552	540294316	922616233	729141124	1192515935	596009194	796947302	2070085543	256288640	1556195329	1249380084	652283076	1016228216	118167562	119688879	130998017	1174430684	65127747	422176553	596461708	1130096614
1835	1497155797	1023035995	263790463	1059686735	2079319703	994156536	2016094436	994290286	116458327	1497484625	933718486	1791480767	1903001771	1307358217	1666493679	1111567133	474748026	1183548283	980424709	1694041546	1133019127	282212960	782999370	147686200	277099101	1953969328	1768316045	2073627848	1253289374	1922934919
1836	2035229502	1331665683	652939873	79695465	1554121957	247869589	595842399	792259063	203154290	1715860018	1055293991	81875708	980512684	1337719007	1408304326	1860332742	1094819740	1852832469	54419667	190619981	2146197800	2102783506	245619004	48438828	985215935	250644228	60611059	1977218034	2030881265	1037731987
1837	136851664	1937343609	831630858	848597184	680355932	267772174	1391244063	1271733085	1111789812	1367879622	806431373	1421021768	1462569554	2055667622	768094665	1194346673	703166636	1769985374	1968241855	1557341462	516889393	434160143	1657415216	86947335	95424683	2043328510	1177866569	1412546499	1501952616	372420219
1838	1023888736	1674812470	1752113673	867317750	1235100632	1719034382	1550167841	503832914	557322461	816587687	1815442171	2046371705	763273521	1427208361	560062846	1898215899	1248220099	1733806233	473625299	564153783	628023162	1244700521	1569497738	1928983721	1828287347	117525533	1624704033	1101963379	406210936	613366538
1839	488143133	1836392923	769502886	2029608134	774547620	1518618624	959353809	1614493433	287911912	2131484072	1268787568	1528358610	528316553	1098775398	709413868	134433379	570808876	1193154762	987719585	576394731	794087935	2130347643	1122699945	984976399	1554335638	790922391	863374621	899432754	1166661010	1635146349
1840	545853115	958347399	1919376366	2100636951	1399824850	936087722	716786127	1599048525	1335973546	1224996134	1518313844	1493557001	1180294237	1005169038	67876260	936091957	241515845	736695640	2139809936	1813005145	1049734866	1984029221	79200001	65728591	1537480089	1304408628	478252772	1086323042	1677351960	1046996142
1841	2083919941	1568145099	1143617442	719770836	723098824	1767923843	1913759216	1907844633	1940865838	751904013	281584942	874083932	136531195	251572130	195162950	1282694253	743791569	1976519747	1663688870	23846623	1095334730	995831094	1274396822	550495398	654774703	1688007784	2093017530	184200645	80706402	761308412
1842	311532905	1354781777	910553579	810528011	2099800478	342079097	1211710601	1470230084	1622875187	631326408	515187799	381321132	131582197	1132870370	664551123	1911726970	346069424	1278771940	1117001168	956162249	2087235964	1759319555	1405846492	1719601165	1091177925	830033521	1934773875	763906581	753724739	657046374
1843	1101236248	1946692830	961275159	63722412	1912016939	687549529	23202087	398592170	1652408575	1179543206	1513068308	1222756828	856744627	1857078720	1996322879	1775117618	2013530940	887857876	1357165636	350484290	1091030699	571212403	1808026724	854321038	67653700	865515028	1779477352	810331907	1811980312	1889539574
1844	1283617928	1656052566	382989314	21052880	772339677	1408164256	492331650	830790435	215979117	2015511368	1884633321	91687519	1434869527	1613910555	203842363	1251970768	74041531	228270796	662688182	871349475	115251640	167238286	834868342	313260297	664026106	186585199	306960029	1116175389	1764554549	318286484
1845	1615894333	2083867495	2061131784	2138255903	569553394	1692532576	308310661	2057632203	627883278	1483866380	47233106	1837001839	1224454154	84855275	931607147	1309726996	1843825940	97808534	663672562	1713268099	1201094630	1611745653	2138561174	1897818317	1711849710	1406735776	542758712	255888682	871213839	194393646
1846	1517924527	1074222315	14345676	351768422	909305445	73807344	1362315494	1835545996	1962810636	768041383	62551186	1850981756	1948774556	113326791	609745658	1593318793	757586724	70042844	1650138939	1278648844	1574389636	1975869008	1941348397	210688284	31403250	894093180	943173496	405235672	1399470021	542310651
1847	1097555736	1107523353	1003937489	898681556	702937537	185960565	158073618	1590570327	529482802	1174063151	126675252	1220635751	1286593758	762756763	791080301	341485673	84515722	1711767615	1757768063	448038455	33910180	1014640222	578372333	199028187	962010505	640617965	175637008	1260725025	1259900267	1935183117
1848	768297326	70242248	1992520822	763145367	2124801628	1483504717	1449890564	846914027	842660248	212552255	1484211308	1556675150	1274083473	1169667162	509034496	623402429	1779899036	670347010	1047800165	901844272	1023222410	2097218862	279094724	219180089	514664435	1722613823	1219478629	1167202388	365187139	813737999
1849	1524466044	121319655	520852712	1008108142	1240584037	706192660	1231031005	1405902553	1341276397	2113510259	246763287	1195778032	185599848	1461655711	1106070163	629917839	740603290	1574171824	1404616015	1886231079	1719939552	354778015	1745116910	671691631	1313357651	996428484	1843368762	567422376	2036513801	1917162322
1850	1042830135	120147166	1445615702	1939803423	1081032604	207143957	1738716265	1109977921	653123074	1266827323	1930438062	597530263	74239148	1379357439	1362785214	1505047682	233784470	225382087	35340706	717861761	705168186	340027847	1966590891	1749794134	2064442946	803568245	1367894891	1719023844	152024024	1296038937
1851	2031943299	586988689	1274049751	1649218685	1093227889	1143094114	450413150	124001966	584391687	681655451	266727461	1879511701	624679113	1226712132	127412186	2059113349	856363489	779007553	77790428	1180203907	758011924	1299695894	519941657	1676630648	1267369865	36543269	1061560802	1855683856	669537109	1437063486
1852	970121794	1037168770	1385770672	106758528	7371786	1282267301	1071824318	1641395653	1757040239	1313315309	1209339624	286411035	1095329699	634955670	400552656	640034804	2135951481	191840289	1764409654	1633125515	1450383812	1322948397	45593365	394843637	1359181488	538962472	1036633387	100505888	843744750	651728843
1853	1457528044	697396165	1757574066	957123108	101293816	1676224045	1871531457	427091121	709413752	476365894	2051563388	1045701426	1658262078	1347190324	460459531	1763436073	474968929	353668577	59587910	776328981	368961631	1086555765	1229683276	1602838345	1128457025	721456539	1016297683	943521668	282608354	48399619
1854	2129794121	216319884	816205767	317945463	2144390168	1273086458	963262018	149022220	2118518247	1125245784	1842878279	40024765	1457768507	1371881413	879116291	862519898	245826040	949763647	1905466252	201242984	1761932742	48928457	1666276726	1302230797	381343150	1034009387	1711620588	1109122877	1614756798	248424398
1855	847278155	1509542541	154633541	79604215	1236988895	1553498276	690489373	444390783	908505098	300589174	319379202	1116813828	1082168531	572292627	938416445	1984900346	1244386950	1462076460	518130929	700460971	1871500378	1590050327	1876126878	644237002	1977688155	721442270	337466772	1824960374	493474358	1366898016
1856	114673789	1750427189	297486301	876294600	1317153244	1750082608	2108604466	651223228	1087354331	1991425940	312968408	1563564568	612414190	1666903410	1412296085	763840135	881126219	1321958339	1751287175	1182433146	2103143214	786793913	635412050	1446283774	863000624	696083043	874682601	681412543	1416556588	1797934937
1857	1186034568	2112832269	932604829	345219452	1231775868	735317996	1812434497	120995633	2006461611	285193526	360209940	784400735	1204069025	226758821	98018926	1617912608	817287712	417217222	483796605	1295502495	1298480967	779416419	738768819	1570772228	8163175	469732049	95878976	582487579	1195391133	2014554209
1858	2136247668	552590621	1257833859	738520520	1587571490	707598503	32617352	1170647892	1416776500	2080621581	1237493872	734909155	369336089	937801365	1839715531	628037409	1047544776	1836860344	458505913	102878533	279408480	1679341657	1930420114	518557830	832019319	1852177670	1459529761	1296280599	1988925982	1766787560
1859	1799328225	1449881995	300072085	986782700	1970449637	575193173	1522003982	2051678718	1165516124	2017722778	21320400	75182719	2107243075	616842322	32633564	81707432	325866211	1196186499	121532055	2021147814	1045412652	1808420158	1958757850	193913804	1135317177	1856088385	1182074013	625026062	1860780501	1641908171
1860	1262258100	705417428	912607345	1870800801	876136826	1809709696	1524407057	1351748839	444355665	591624318	711337676	1194607414	2060282978	1265975057	800911122	43018933	1187706430	1129058104	1578415915	2141371406	933773667	1715708438	9304392	811931027	1386896678	685579778	262983449	181887259	183432880	1911009026
1861	1952707924	556062747	370698334	911012464	315648660	1158513223	28310001	1383752137	148107986	761340044	1908175765	1032199113	313436606	1530972088	997014762	314308525	257964253	2000423810	1137545771	1194768097	2043316831	1521242004	296140304	1734484036	1997453724	1981531168	1786935022	1595884113	347328032	758580820
1862	6195865	1532023884	1436641296	1359919640	1172183650	31919112	1365837063	1615155045	1633002942	1442325018	149567564	1387255833	497452716	805298206	694844465	955032827	1163425537	890408380	1473501156	2005379464	788036155	863153825	2132932504	601169568	507311167	1921268507	1107780097	848314414	1058479633	1253464921
1863	106515056	1297187804	424589546	942138744	1508649535	1037689023	1655679153	1413733651	565640904	121889906	774327339	2023112188	1781734985	1517773593	1621282001	390562186	1552550517	1857722049	1595363346	660943229	1343782431	1782097770	1967209094	551615965	709549396	1057382379	1739714079	1804179480	2029122111	17768946
1864	518494388	2048714925	1175550872	16617594	1534569310	902789399	857802554	368632774	1131441080	418809318	849276291	1274278634	344846374	233751407	1720434018	686951077	726420606	2003971455	1469593736	285479151	1006241194	845229362	1029259940	1242723508	1627797888	1739422973	798888974	1700506355	1969099121	980007712
1865	629938946	1860428174	1535066980	9210068	1877657774	106329026	1964143485	1889625611	1602570080	1933868240	1541461061	841840007	1485418148	1140793365	149466802	417407990	1614542970	2121787511	148999886	2045351940	1402239570	1178178843	98488014	1433598812	72900898	231417377	415755069	310291068	326511041	642733248
1866	2054792295	1315928311	1146552551	1283500967	1541044617	1193942552	208894721	1264889457	285271127	940340864	757992550	1512964341	1375722690	2135991723	1802042305	1444350201	814771710	771365954	878144783	1020672107	1034492235	316492500	867462287	220577846	960615245	1850827119	281364567	431874526	1630855612	794028580
1867	892209511	1461877649	561371401	125671805	980768573	1288744678	1185390798	1544220842	1746588721	528111558	117365791	1735204926	1830740302	221866194	664041455	1986577201	1705796872	1899376404	738182586	961117636	460701236	2108382321	985742036	611014969	1239715606	1002751657	1935001863	277157132	905885404	1011183396
1868	1229582408	131897862	1153762248	1956653615	592264403	1839624285	197632464	899816115	735934734	1549467961	1818729032	1564843870	30283823	1624996406	511599761	2143212061	610086238	1792649136	937613113	938027073	193486837	124983882	1083403565	1427655634	570964564	586869787	557863488	1749897175	1735874138	471545176
